Datetime,Temperature_C,Load_MW,Demand_MW,Solar_MW,Wind_MW,Thermal_Gen_MW,Total_Generation_MW,Energy_Consumption_MWh,Price_USD_per_MWh
2022-06-20 14:00:00,19.13,35006.86,33260.96,8729.48,964.58,27058.69,35006.86,35006.86,48.69
2022-06-20 15:00:00,19.7,35759.02,34596.45,5812.86,795.62,30313.11,35759.02,35759.02,52.51
2022-06-20 16:00:00,19.99,36267.81,35555.52,3561.49,915.99,32502.63,36267.81,36267.81,54.52
2022-06-20 17:00:00,23.47,41012.19,40512.61,2497.91,1220.46,37793.4,41012.19,41012.19,63.27
2022-06-20 18:00:00,23.5,40969.9,40969.9,0.0,679.61,40290.29,40969.9,40969.9,74.96
2022-06-20 19:00:00,25.56,43366.91,43366.91,0.0,874.31,42492.6,43366.91,43366.91,76.72
2022-06-20 20:00:00,27.47,46165.21,46165.21,0.0,1333.13,44832.08,46165.21,46165.21,81.61
2022-06-20 21:00:00,26.88,42095.11,42095.11,0.0,1018.38,41076.73,42095.11,42095.11,65.88
2022-06-20 22:00:00,28.99,44916.94,44916.94,0.0,1711.66,43205.28,44916.94,44916.94,80.09
2022-06-20 23:00:00,28.11,41845.18,41845.18,0.0,1666.23,40178.95,41845.18,41845.18,70.5
2022-06-21 00:00:00,28.28,40887.39,40887.39,0.0,1908.01,38979.38,40887.39,40887.39,63.85
2022-06-21 01:00:00,28.01,40002.58,40002.58,0.0,1491.26,38511.32,40002.58,40002.58,68.82
2022-06-21 02:00:00,28.72,41475.33,41475.33,0.0,975.11,40500.22,41475.33,41475.33,76.28
2022-06-21 03:00:00,26.5,34669.58,34669.58,0.0,1324.33,33345.25,34669.58,34669.58,45.07
2022-06-21 04:00:00,29.55,42360.28,42360.28,0.0,444.28,41916.0,42360.28,42360.28,67.46
2022-06-21 05:00:00,29.82,44946.12,44946.12,0.0,152.79,44793.33,44946.12,44946.12,88.37
2022-06-21 06:00:00,25.77,35363.8,35363.8,0.0,0.0,35363.8,35363.8,35363.8,57.95
2022-06-21 07:00:00,26.19,39318.6,38796.84,2608.81,76.35,37155.2,39318.6,39318.6,59.77
2022-06-21 08:00:00,27.44,45484.28,44553.58,4653.51,185.2,41576.27,45484.28,45484.28,72.97
2022-06-21 09:00:00,25.92,42273.66,40848.18,7127.41,0.0,36571.73,42273.66,42273.66,60.0
2022-06-21 10:00:00,24.73,40802.58,39056.73,8729.26,0.0,33819.17,40802.58,40802.58,53.41
2022-06-21 11:00:00,23.64,39376.22,37650.7,8627.62,0.0,32474.13,39376.22,39376.22,56.15
2022-06-21 12:00:00,21.43,36208.29,34613.68,7973.06,474.77,29355.07,36208.29,36208.29,49.79
2022-06-21 13:00:00,21.72,36600.0,34831.63,8841.81,436.38,29090.17,36600.0,36600.0,54.44
2022-06-21 14:00:00,19.62,35375.39,33929.39,7230.04,358.48,29232.88,35375.39,35375.39,52.9
2022-06-21 15:00:00,18.82,36148.02,34722.54,7127.41,387.21,30058.88,36148.02,36148.02,51.9
2022-06-21 16:00:00,18.75,35627.25,34619.28,5039.84,416.1,31179.28,35627.25,35627.25,43.77
2022-06-21 17:00:00,22.35,37429.0,36907.23,2608.81,320.36,35021.59,37429.0,37429.0,61.68
2022-06-21 18:00:00,23.0,37752.61,37752.61,0.0,442.12,37310.49,37752.61,37752.61,66.72
2022-06-21 19:00:00,24.04,37697.14,37697.14,0.0,615.91,37081.23,37697.14,37697.14,56.39
2022-06-21 20:00:00,23.0,33717.9,33717.9,0.0,1215.79,32502.11,33717.9,33717.9,50.87
2022-06-21 21:00:00,23.69,32589.96,32589.96,0.0,1215.84,31374.12,32589.96,32589.96,58.54
2022-06-21 22:00:00,24.03,31505.65,31505.65,0.0,1108.05,30397.6,31505.65,31505.65,51.33
2022-06-21 23:00:00,23.51,28223.17,28223.17,0.0,1481.55,26741.62,28223.17,28223.17,40.62
2022-06-22 00:00:00,26.28,34944.69,34944.69,0.0,1651.36,33293.33,34944.69,34944.69,51.21
2022-06-22 01:00:00,26.05,33014.74,33014.74,0.0,1825.06,31189.68,33014.74,33014.74,48.67
2022-06-22 02:00:00,28.39,38606.4,38606.4,0.0,513.8,38092.6,38606.4,38606.4,66.38
2022-06-22 03:00:00,29.2,41929.9,41929.9,0.0,1935.67,39994.23,41929.9,41929.9,66.74
2022-06-22 04:00:00,26.7,34878.7,34878.7,0.0,2045.94,32832.76,34878.7,34878.7,51.86
2022-06-22 05:00:00,24.86,30938.04,30938.04,0.0,1781.34,29156.7,30938.04,30938.04,45.66
2022-06-22 06:00:00,24.37,31002.95,31002.95,0.0,1630.45,29372.5,31002.95,31002.95,49.01
2022-06-22 07:00:00,23.69,32969.32,32535.33,2169.92,1611.08,29622.3,32969.32,32969.32,50.52
2022-06-22 08:00:00,23.26,33885.3,33012.43,4364.38,826.84,29566.96,33885.3,33885.3,47.14
2022-06-22 09:00:00,22.12,34465.79,33040.53,7126.29,659.9,28104.86,34465.79,34465.79,41.4
2022-06-22 10:00:00,23.46,39110.37,37835.96,6372.09,727.83,33284.87,39110.37,39110.37,51.62
2022-06-22 11:00:00,22.14,36992.65,35338.52,8270.64,623.17,29752.97,36992.65,36992.65,55.07
2022-06-22 12:00:00,20.89,36728.71,34793.89,9674.1,557.57,28431.86,36728.71,36728.71,48.39
2022-06-22 13:00:00,22.8,40661.85,39226.57,7176.41,378.79,34541.93,40661.85,40661.85,57.68
2022-06-22 14:00:00,25.27,45464.45,43718.87,8727.88,187.88,38294.26,45464.45,45464.45,70.68
2022-06-22 15:00:00,25.9,48192.78,46767.52,7126.29,85.01,42406.74,48192.78,48192.78,75.31
2022-06-22 16:00:00,26.05,48363.54,47393.5,4850.18,263.01,44220.38,48363.54,48363.54,82.44
2022-06-22 17:00:00,27.64,52255.3,51786.98,2341.62,531.59,49850.41,52255.3,52255.3,103.16
2022-06-22 18:00:00,27.99,51295.01,51295.01,0.0,115.8,51179.21,51295.01,51295.01,113.84
2022-06-22 19:00:00,26.41,45609.32,45609.32,0.0,778.0,44831.32,45609.32,45609.32,90.11
2022-06-22 20:00:00,28.15,47999.66,47999.66,0.0,1107.83,46891.83,47999.66,47999.66,93.35
2022-06-22 21:00:00,29.49,49390.64,49390.64,0.0,1353.83,48036.81,49390.64,49390.64,107.52
2022-06-22 22:00:00,29.56,46352.99,46352.99,0.0,1495.86,44857.13,46352.99,46352.99,93.83
2022-06-22 23:00:00,29.54,44749.48,44749.48,0.0,1036.54,43712.94,44749.48,44749.48,74.43
2022-06-23 00:00:00,28.09,39579.46,39579.46,0.0,1021.93,38557.53,39579.46,39579.46,67.94
2022-06-23 01:00:00,30.27,45366.63,45366.63,0.0,823.51,44543.12,45366.63,45366.63,77.73
2022-06-23 02:00:00,27.47,36265.43,36265.43,0.0,1010.74,35254.69,36265.43,36265.43,52.48
2022-06-23 03:00:00,26.34,33505.04,33505.04,0.0,1305.98,32199.06,33505.04,33505.04,57.77
2022-06-23 04:00:00,23.43,25922.17,25922.17,0.0,1420.03,24502.14,25922.17,25922.17,49.26
2022-06-23 05:00:00,24.72,29926.81,29926.81,0.0,1642.19,28284.62,29926.81,29926.81,48.58
2022-06-23 06:00:00,27.22,38951.02,38951.02,0.0,1037.48,37913.54,38951.02,38951.02,63.38
2022-06-23 07:00:00,26.87,40663.74,40199.07,2323.32,1211.42,37593.66,40663.74,40663.74,69.3
2022-06-23 08:00:00,27.0,43380.55,42373.03,5037.58,881.48,38469.0,43380.55,43380.55,63.06
2022-06-23 09:00:00,24.05,38057.56,36903.06,5772.5,547.74,32891.82,38057.56,38057.56,52.76
2022-06-23 10:00:00,26.21,45768.84,44380.48,6941.83,721.69,39493.69,45768.84,45768.84,71.1
2022-06-23 11:00:00,24.97,45639.38,43755.98,9416.98,395.04,37710.75,45639.38,45639.38,63.78
2022-06-23 12:00:00,25.48,46382.45,44539.28,9215.87,104.36,38905.4,46382.45,46382.45,69.67
2022-06-23 13:00:00,27.86,51608.92,49754.43,9272.43,447.2,43743.77,51608.92,51608.92,87.67
2022-06-23 14:00:00,24.66,44571.22,42826.16,8725.34,672.71,36918.24,44571.22,44571.22,61.68
2022-06-23 15:00:00,22.11,40513.72,39088.88,7124.21,501.74,34312.62,40513.72,40513.72,59.87
2022-06-23 16:00:00,25.47,46556.9,45646.23,4553.35,784.95,42129.27,46556.9,46556.9,66.8
2022-06-23 17:00:00,25.02,44834.71,44369.51,2325.96,564.99,42408.95,44834.71,44834.71,80.39
2022-06-23 18:00:00,25.47,44055.7,44055.7,0.0,754.58,43301.12,44055.7,44055.7,75.27
2022-06-23 19:00:00,24.72,40212.28,40212.28,0.0,1090.64,39121.64,40212.28,40212.28,70.19
2022-06-23 20:00:00,26.41,42294.05,42294.05,0.0,744.25,41549.8,42294.05,42294.05,70.99
2022-06-23 21:00:00,25.43,37096.26,37096.26,0.0,534.17,36562.09,37096.26,37096.26,66.84
2022-06-23 22:00:00,28.24,41872.89,41872.89,0.0,0.0,41872.89,41872.89,41872.89,68.84
2022-06-23 23:00:00,29.31,45531.6,45531.6,0.0,375.42,45156.18,45531.6,45531.6,84.94
2022-06-24 00:00:00,29.13,43190.16,43190.16,0.0,711.55,42478.61,43190.16,43190.16,78.95
2022-06-24 01:00:00,29.78,44086.84,44086.84,0.0,688.18,43398.66,44086.84,44086.84,82.84
2022-06-24 02:00:00,30.06,44434.25,44434.25,0.0,489.2,43945.05,44434.25,44434.25,86.44
2022-06-24 03:00:00,31.63,49763.09,49763.09,0.0,991.99,48771.1,49763.09,49763.09,95.85
2022-06-24 04:00:00,30.78,47603.51,47603.51,0.0,981.46,46622.05,47603.51,47603.51,92.92
2022-06-24 05:00:00,30.92,49323.54,49323.54,0.0,1232.54,48091.0,49323.54,49323.54,99.88
2022-06-24 06:00:00,31.01,51522.8,51522.8,0.0,1330.39,50192.41,51522.8,51522.8,112.22
2022-06-24 07:00:00,30.8,52593.41,52087.41,2530.03,1295.12,49274.27,52593.41,52593.41,104.38
2022-06-24 08:00:00,29.06,49513.37,48614.72,4493.23,967.5,44951.28,49513.37,49513.37,90.01
2022-06-24 09:00:00,27.45,46086.16,44781.7,6522.31,1008.87,39859.44,46086.16,46086.16,64.33
2022-06-24 10:00:00,24.05,40549.87,39112.93,7184.7,953.22,33848.89,40549.87,40549.87,57.02
2022-06-24 11:00:00,22.97,38502.41,36759.81,8713.0,1213.81,30318.2,38502.41,38502.41,45.32
2022-06-24 12:00:00,21.43,35270.43,33375.45,9474.9,1430.72,26259.79,35270.43,35270.43,49.29
2022-06-24 13:00:00,21.74,35772.51,34690.07,5412.22,1383.54,30059.19,35772.51,35772.51,47.07
2022-06-24 14:00:00,20.98,37613.78,36471.41,5711.84,996.21,32048.1,37613.78,37613.78,56.42
2022-06-24 15:00:00,18.54,37115.09,35732.27,6914.07,881.59,30702.24,37115.09,37115.09,51.88
2022-06-24 16:00:00,17.63,36940.04,36119.07,4104.89,860.49,32795.64,36940.04,36940.04,50.18
2022-06-24 17:00:00,16.05,37936.2,37590.41,1728.94,1081.99,35471.06,37936.2,37936.2,65.49
2022-06-24 18:00:00,17.38,37630.49,37630.49,0.0,896.9,36733.59,37630.49,37630.49,64.26
2022-06-24 19:00:00,19.16,35912.44,35912.44,0.0,893.01,35019.43,35912.44,35912.44,54.32
2022-06-24 20:00:00,20.94,33527.64,33527.64,0.0,946.19,32581.45,33527.64,33527.64,48.21
2022-06-24 21:00:00,20.49,31112.72,31112.72,0.0,321.57,30791.15,31112.72,31112.72,52.86
2022-06-24 22:00:00,21.75,30249.12,30249.12,0.0,1235.67,29013.45,30249.12,30249.12,46.33
2022-06-24 23:00:00,24.69,33227.16,33227.16,0.0,966.47,32260.69,33227.16,33227.16,55.92
2022-06-25 00:00:00,23.75,29616.83,29616.83,0.0,1329.46,28287.37,29616.83,29616.83,44.33
2022-06-25 01:00:00,25.5,33135.97,33135.97,0.0,1275.3,31860.67,33135.97,33135.97,47.1
2022-06-25 02:00:00,26.79,35550.0,35550.0,0.0,1471.61,34078.39,35550.0,35550.0,60.45
2022-06-25 03:00:00,26.16,33364.54,33364.54,0.0,232.01,33132.53,33364.54,33364.54,55.1
2022-06-25 04:00:00,27.13,35471.72,35471.72,0.0,1273.14,34198.58,35471.72,35471.72,51.27
2022-06-25 05:00:00,28.62,41118.86,41118.86,0.0,1115.66,40003.2,41118.86,41118.86,68.89
2022-06-25 06:00:00,24.69,30292.74,30292.74,0.0,1168.91,29123.83,30292.74,30292.74,44.91
2022-06-25 07:00:00,23.15,29082.26,28561.25,2605.08,676.2,26322.0,29082.26,29082.26,44.55
2022-06-25 08:00:00,23.94,34047.92,33041.39,5032.63,787.89,29233.93,34047.92,34047.92,48.77
2022-06-25 09:00:00,25.1,38565.38,37141.94,7117.21,823.4,32048.21,38565.38,38565.38,49.18
2022-06-25 10:00:00,21.67,33572.96,32382.0,5954.79,1237.31,27571.82,33572.96,33572.96,46.44
2022-06-25 11:00:00,21.74,36424.14,35002.59,7107.79,306.16,30431.75,36424.14,36424.14,43.73
2022-06-25 12:00:00,20.84,34936.37,33155.44,8904.66,256.21,27556.43,34936.37,34936.37,47.15
2022-06-25 13:00:00,21.27,37114.73,35332.86,8909.36,854.62,29132.62,37114.73,37114.73,46.02
2022-06-25 14:00:00,21.25,37830.3,36086.95,8716.77,748.6,30108.29,37830.3,37830.3,46.73
2022-06-25 15:00:00,21.6,37743.72,36320.28,7117.21,809.55,31240.4,37743.72,37743.72,47.97
2022-06-25 16:00:00,22.48,38717.97,37999.97,3590.04,696.5,35149.44,38717.97,38717.97,57.83
2022-06-25 17:00:00,23.32,39174.84,38799.07,1878.81,789.55,36882.24,39174.84,39174.84,61.01
2022-06-25 18:00:00,25.9,44632.23,44632.23,0.0,860.54,43771.69,44632.23,44632.23,81.0
2022-06-25 19:00:00,26.23,43498.69,43498.69,0.0,946.77,42551.92,43498.69,43498.69,77.55
2022-06-25 20:00:00,26.34,41437.4,41437.4,0.0,951.9,40485.5,41437.4,41437.4,66.34
2022-06-25 21:00:00,27.8,42438.17,42438.17,0.0,1783.49,40654.68,42438.17,42438.17,68.66
2022-06-25 22:00:00,31.49,53282.7,53282.7,0.0,2306.74,50975.96,53282.7,53282.7,116.57
2022-06-25 23:00:00,31.24,50747.48,50747.48,0.0,2024.84,48722.64,50747.48,50747.48,99.99
2022-06-26 00:00:00,32.95,56090.68,56090.68,0.0,2312.99,53777.69,56090.68,56090.68,130.87
2022-06-26 01:00:00,33.59,58446.47,58446.47,0.0,3038.36,55408.11,58446.47,58446.47,141.87
2022-06-26 02:00:00,34.22,60129.41,60129.41,0.0,2571.14,57558.27,60129.41,60129.41,155.9
2022-06-26 03:00:00,31.69,49567.89,49567.89,0.0,545.23,49022.66,49567.89,49567.89,104.46
2022-06-26 04:00:00,30.8,47134.46,47134.46,0.0,2147.06,44987.4,47134.46,47134.46,82.11
2022-06-26 05:00:00,31.42,50193.14,50193.14,0.0,2273.05,47920.09,50193.14,50193.14,97.86
2022-06-26 06:00:00,30.75,47617.69,47617.69,0.0,1839.54,45778.15,47617.69,47617.69,96.32
2022-06-26 07:00:00,32.72,56712.44,56214.98,2487.28,1738.36,52984.25,56712.44,56712.44,126.97
2022-06-26 08:00:00,30.65,51065.82,50225.9,4199.6,1038.61,46667.53,51065.82,51065.82,90.48
2022-06-26 09:00:00,27.19,42898.7,41560.05,6693.26,934.03,36610.06,42898.7,42898.7,65.35
2022-06-26 10:00:00,26.86,44582.84,42860.2,8613.21,1071.8,36620.47,44582.84,44582.84,58.33
2022-06-26 11:00:00,23.84,38635.37,36692.26,9715.58,1370.87,29492.04,38635.37,38635.37,55.9
2022-06-26 12:00:00,23.96,39725.31,37713.65,10058.31,1365.54,30313.12,39725.31,39725.31,50.87
2022-06-26 13:00:00,23.48,38557.08,36651.46,9528.07,1371.85,29562.77,38557.08,38557.08,45.47
2022-06-26 14:00:00,21.68,34651.69,32909.54,8710.75,1290.48,26392.61,34651.69,34651.69,42.3
2022-06-26 15:00:00,21.78,35970.31,34547.85,7112.3,965.79,29314.68,35970.31,35970.31,45.78
2022-06-26 16:00:00,20.4,35248.06,34308.54,4697.57,901.9,30588.1,35248.06,35248.06,45.49
2022-06-26 17:00:00,23.39,39216.36,38763.61,2263.77,1041.41,36363.94,39216.36,39216.36,67.43
2022-06-26 18:00:00,22.08,36604.66,36604.66,0.0,1146.51,35458.15,36604.66,36604.66,53.95
2022-06-26 19:00:00,23.52,37334.64,37334.64,0.0,1113.15,36221.49,37334.64,37334.64,65.05
2022-06-26 20:00:00,24.03,35887.41,35887.41,0.0,1340.83,34546.58,35887.41,35887.41,51.16
2022-06-26 21:00:00,24.83,36119.09,36119.09,0.0,1045.39,35073.7,36119.09,36119.09,61.2
2022-06-26 22:00:00,23.92,32472.36,32472.36,0.0,1521.35,30951.01,32472.36,32472.36,47.52
2022-06-26 23:00:00,24.96,32669.71,32669.71,0.0,1481.89,31187.82,32669.71,32669.71,48.88
2022-06-27 00:00:00,25.65,34397.3,34397.3,0.0,1569.47,32827.83,34397.3,34397.3,59.28
2022-06-27 01:00:00,27.69,39332.36,39332.36,0.0,1743.03,37589.33,39332.36,39332.36,61.85
2022-06-27 02:00:00,29.84,44765.49,44765.49,0.0,1508.25,43257.24,44765.49,44765.49,79.29
2022-06-27 03:00:00,29.98,45648.67,45648.67,0.0,1558.02,44090.65,45648.67,45648.67,81.6
2022-06-27 04:00:00,27.5,37810.21,37810.21,0.0,1612.05,36198.16,37810.21,37810.21,57.56
2022-06-27 05:00:00,25.53,32755.33,32755.33,0.0,1220.55,31534.78,32755.33,32755.33,47.5
2022-06-27 06:00:00,23.54,29875.91,29875.91,0.0,2047.83,27828.08,29875.91,29875.91,42.26
2022-06-27 07:00:00,24.04,35261.3,34930.53,1653.83,2245.11,31693.12,35261.3,35261.3,57.86
2022-06-27 08:00:00,24.23,38298.32,37293.32,5025.01,1943.81,32334.5,38298.32,38298.32,56.73
2022-06-27 09:00:00,22.47,35795.93,34455.07,6704.26,1623.21,28809.31,35795.93,35795.93,45.69
2022-06-27 10:00:00,22.14,35596.12,34188.92,7036.0,228.21,29739.11,35596.12,35596.12,48.9
2022-06-27 11:00:00,20.85,34508.33,32683.55,9123.86,970.55,26238.69,34508.33,34508.33,43.92
2022-06-27 12:00:00,20.58,34276.76,32442.15,9173.06,738.87,26199.44,34276.76,34276.76,42.78
2022-06-27 13:00:00,20.13,34186.52,32673.44,7565.42,882.95,27251.23,34186.52,34186.52,53.01
2022-06-27 14:00:00,21.13,34946.13,33578.62,6837.54,828.27,28647.83,34946.13,34946.13,51.81
2022-06-27 15:00:00,21.24,36681.83,35497.9,5919.66,742.45,31203.65,36681.83,36681.83,53.6
2022-06-27 16:00:00,21.72,38713.14,37911.85,4006.46,874.41,34633.56,38713.14,38713.14,61.19
2022-06-27 17:00:00,19.96,37166.38,36702.37,2320.02,845.45,34464.91,37166.38,37166.38,60.86
2022-06-27 18:00:00,19.65,35902.63,35902.63,0.0,1152.12,34750.51,35902.63,35902.63,56.55
2022-06-27 19:00:00,20.58,33998.31,33998.31,0.0,1156.12,32842.19,33998.31,33998.31,57.19
2022-06-27 20:00:00,19.66,30847.17,30847.17,0.0,1315.38,29531.79,30847.17,30847.17,48.16
2022-06-27 21:00:00,21.82,30117.58,30117.58,0.0,1257.17,28860.41,30117.58,30117.58,52.28
2022-06-27 22:00:00,27.42,39252.73,39252.73,0.0,384.92,38867.81,39252.73,39252.73,67.96
2022-06-27 23:00:00,28.37,40879.93,40879.93,0.0,1475.53,39404.4,40879.93,40879.93,70.58
2022-06-28 00:00:00,29.67,44001.53,44001.53,0.0,1519.23,42482.3,44001.53,44001.53,78.86
2022-06-28 01:00:00,31.61,50465.21,50465.21,0.0,73.75,50391.46,50465.21,50465.21,109.1
2022-06-28 02:00:00,32.97,54356.98,54356.98,0.0,444.68,53912.3,54356.98,54356.98,131.6
2022-06-28 03:00:00,34.67,61016.04,61016.04,0.0,791.53,60000.0,60791.53,61016.04,229.17
2022-06-28 04:00:00,34.67,61386.35,61386.35,0.0,1088.18,60000.0,61088.18,61386.35,225.15
2022-06-28 05:00:00,33.43,57141.84,57141.84,0.0,911.36,56230.48,57141.84,57141.84,152.53
2022-06-28 06:00:00,32.33,55882.84,55882.84,0.0,637.85,55244.99,55882.84,55882.84,150.41
2022-06-28 07:00:00,30.71,52399.94,51969.3,2153.21,979.64,49697.73,52399.94,52399.94,107.2
2022-06-28 08:00:00,28.7,49078.62,48253.75,4124.33,1348.03,44431.12,49078.62,49078.62,83.39
2022-06-28 09:00:00,30.28,55410.08,54111.77,6491.56,1289.83,48927.01,55410.08,55410.08,99.26
2022-06-28 10:00:00,29.18,52909.88,51248.48,8307.0,1371.57,44892.71,52909.88,52909.88,87.04
2022-06-28 11:00:00,28.18,51143.71,49204.06,9698.28,1283.65,42101.44,51143.71,51143.71,79.96
2022-06-28 12:00:00,26.13,46206.36,44317.22,9445.68,1273.36,37376.45,46206.36,46206.36,66.64
2022-06-28 13:00:00,27.07,48701.36,46761.7,9698.28,1095.1,39847.64,48701.36,48701.36,68.58
2022-06-28 14:00:00,26.68,48920.84,47390.44,7652.02,1168.33,41630.89,48920.84,48920.84,75.76
2022-06-28 15:00:00,23.84,42192.96,41175.81,5085.75,945.79,37178.57,42192.96,42192.96,59.39
2022-06-28 16:00:00,26.08,48458.88,47560.85,4490.14,1087.41,43779.36,48458.88,48458.88,77.72
2022-06-28 17:00:00,24.23,44705.46,44364.03,1707.12,980.11,42359.65,44705.46,44705.46,77.71
2022-06-28 18:00:00,21.97,38788.62,38788.62,0.0,820.43,37968.19,38788.62,38788.62,65.18
2022-06-28 19:00:00,22.94,37561.0,37561.0,0.0,525.95,37035.05,37561.0,37561.0,66.39
2022-06-28 20:00:00,23.93,36830.15,36830.15,0.0,236.83,36593.32,36830.15,36830.15,63.5
2022-06-28 21:00:00,25.43,37601.29,37601.29,0.0,1308.28,36293.01,37601.29,37601.29,57.89
2022-06-28 22:00:00,26.11,38048.29,38048.29,0.0,1270.84,36777.45,38048.29,38048.29,54.38
2022-06-28 23:00:00,27.83,39372.69,39372.69,0.0,1456.36,37916.33,39372.69,39372.69,60.52
2022-06-29 00:00:00,29.7,44052.49,44052.49,0.0,1364.39,42688.1,44052.49,44052.49,80.42
2022-06-29 01:00:00,32.71,53926.72,53926.72,0.0,1132.87,52793.85,53926.72,53926.72,124.2
2022-06-29 02:00:00,35.6,62000.0,62000.0,0.0,864.07,60000.0,60864.07,62000.0,243.82
2022-06-29 03:00:00,32.32,53115.82,53115.82,0.0,1129.27,51986.55,53115.82,53115.82,110.95
2022-06-29 04:00:00,30.07,44987.99,44987.99,0.0,207.52,44780.47,44987.99,44987.99,82.1
2022-06-29 05:00:00,32.16,53642.69,53642.69,0.0,1506.93,52135.76,53642.69,53642.69,124.7
2022-06-29 06:00:00,30.21,48153.38,48153.38,0.0,1461.58,46691.8,48153.38,48153.38,94.89
2022-06-29 07:00:00,31.41,55274.78,54755.62,2595.81,1631.85,51566.28,55274.78,55274.78,120.33
2022-06-29 08:00:00,30.14,53446.08,52473.55,4862.65,1637.05,47918.91,53446.08,53446.08,92.3
2022-06-29 09:00:00,28.56,50722.24,49434.17,6440.34,1160.43,44409.54,50722.24,50722.24,90.02
2022-06-29 10:00:00,26.81,48046.62,46398.65,8239.84,812.95,40641.8,48046.62,48046.62,74.94
2022-06-29 11:00:00,26.01,45896.69,44249.87,8234.06,916.04,38393.4,45896.69,45896.69,67.22
2022-06-29 12:00:00,25.34,43263.04,41284.75,9891.47,876.01,34473.86,43263.04,43263.04,56.07
2022-06-29 13:00:00,23.48,40114.06,38176.52,9687.7,697.54,31666.36,40114.06,40114.06,52.5
2022-06-29 14:00:00,23.98,39827.56,38093.6,8669.77,434.51,32457.23,39827.56,39827.56,52.18
2022-06-29 15:00:00,22.07,36228.7,34866.63,6810.31,703.18,30077.27,36228.7,36228.7,52.43
2022-06-29 16:00:00,20.55,36073.7,35152.11,4607.98,378.94,32008.38,36073.7,36073.7,56.52
2022-06-29 17:00:00,20.68,35514.67,35152.29,1811.9,142.27,33922.88,35514.67,35514.67,57.48
2022-06-29 18:00:00,22.14,36567.91,36567.91,0.0,0.0,36567.91,36567.91,36567.91,59.84
2022-06-29 19:00:00,26.28,45014.48,45014.48,0.0,58.54,44955.94,45014.48,45014.48,81.24
2022-06-29 20:00:00,29.06,50274.8,50274.8,0.0,652.05,49622.75,50274.8,50274.8,104.4
2022-06-29 21:00:00,28.98,47045.92,47045.92,0.0,596.97,46448.95,47045.92,47045.92,90.79
2022-06-29 22:00:00,29.0,44876.59,44876.59,0.0,483.16,44393.43,44876.59,44876.59,87.43
2022-06-29 23:00:00,29.14,44139.37,44139.37,0.0,696.32,43443.05,44139.37,44139.37,79.31
2022-06-30 00:00:00,28.25,40190.96,40190.96,0.0,138.71,40052.25,40190.96,40190.96,73.46
2022-06-30 01:00:00,26.98,35866.87,35866.87,0.0,107.63,35759.24,35866.87,35866.87,60.59
2022-06-30 02:00:00,27.66,36784.73,36784.73,0.0,677.02,36107.71,36784.73,36784.73,64.9
2022-06-30 03:00:00,29.15,40251.62,40251.62,0.0,847.26,39404.36,40251.62,40251.62,65.27
2022-06-30 04:00:00,31.2,47691.21,47691.21,0.0,688.45,47002.76,47691.21,47691.21,97.79
2022-06-30 05:00:00,29.26,42978.29,42978.29,0.0,1126.06,41852.23,42978.29,42978.29,77.92
2022-06-30 06:00:00,27.2,39569.67,39569.67,0.0,1534.41,38035.26,39569.67,39569.67,63.54
2022-06-30 07:00:00,25.11,36110.18,35591.65,2592.63,1125.64,32910.43,36110.18,36110.18,44.91
2022-06-30 08:00:00,25.19,38984.15,38073.21,4554.68,1227.17,34113.23,38984.15,38984.15,57.04
2022-06-30 09:00:00,25.55,42615.71,41299.5,6581.05,1008.61,36342.26,42615.71,42615.71,60.01
2022-06-30 10:00:00,21.99,36078.96,34343.94,8675.11,1117.75,28021.12,36078.96,36078.96,48.21
2022-06-30 11:00:00,23.26,39379.19,37490.82,9441.86,1119.11,30706.59,39379.19,39379.19,50.31
2022-06-30 12:00:00,23.29,40421.32,38674.26,8735.31,1301.02,32132.05,40421.32,40421.32,51.17
2022-06-30 13:00:00,21.98,40155.82,38383.68,8860.69,1446.72,31620.55,40155.82,40155.82,52.22
2022-06-30 14:00:00,23.35,42788.69,41287.35,7506.69,1161.74,35621.59,42788.69,42788.69,58.18
2022-06-30 15:00:00,23.21,42289.88,40873.24,7083.2,1264.1,35359.22,42289.88,42289.88,52.63
2022-06-30 16:00:00,25.9,48978.36,47976.65,5008.58,1386.53,43584.97,48978.36,48978.36,74.82
2022-06-30 17:00:00,26.88,50565.39,50094.72,2353.34,1420.0,47262.71,50565.39,50565.39,98.54
2022-06-30 18:00:00,26.55,47890.95,47890.95,0.0,1695.45,46195.5,47890.95,47890.95,90.25
2022-06-30 19:00:00,27.82,48852.79,48852.79,0.0,1685.54,47167.25,48852.79,48852.79,101.98
2022-06-30 20:00:00,29.11,50089.74,50089.74,0.0,1371.24,48718.5,50089.74,50089.74,96.62
2022-06-30 21:00:00,29.25,48937.38,48937.38,0.0,1251.23,47686.15,48937.38,48937.38,102.62
2022-06-30 22:00:00,28.19,43613.77,43613.77,0.0,1609.15,42004.62,43613.77,43613.77,75.91
2022-06-30 23:00:00,29.18,44013.83,44013.83,0.0,1640.08,42373.75,44013.83,44013.83,79.16
2022-07-01 00:00:00,30.5,48247.48,48247.48,0.0,1643.17,46604.31,48247.48,48247.48,92.65
